Camera ID,Camera Name,Event Created At
5,PTZ-Oghi Solar,2024-04-11 07:57:59.356478+00:00
5,PTZ-Oghi Solar,2024-04-11 07:23:28.442211+00:00
5,PTZ-Oghi Solar,2024-04-11 06:48:56.353253+00:00
5,PTZ-Oghi Solar,2024-04-11 05:39:53.777660+00:00
5,PTZ-Oghi Solar,2024-04-11 05:05:21.989153+00:00
5,PTZ-Oghi Solar,2024-04-11 04:30:50.341308+00:00
5,PTZ-Oghi Solar,2024-04-11 03:56:19.068962+00:00
5,PTZ-Oghi Solar,2024-04-11 03:21:47.915810+00:00
5,PTZ-Oghi Solar,2024-04-11 02:47:15.970326+00:00
5,PTZ-Oghi Solar,2024-04-11 02:12:44.679690+00:00
5,PTZ-Oghi Solar,2024-04-11 01:38:13.838146+00:00
5,PTZ-Oghi Solar,2024-04-11 01:03:42.106635+00:00
5,PTZ-Oghi Solar,2024-04-11 00:29:09.916418+00:00
5,PTZ-Oghi Solar,2024-04-10 23:54:38.954832+00:00
5,PTZ-Oghi Solar,2024-04-10 23:20:07.024736+00:00
5,PTZ-Oghi Solar,2024-04-10 22:45:36.133515+00:00
5,PTZ-Oghi Solar,2024-04-10 22:11:03.942184+00:00
5,PTZ-Oghi Solar,2024-04-10 21:36:33.034666+00:00
5,PTZ-Oghi Solar,2024-04-10 21:02:00.995573+00:00
5,PTZ-Oghi Solar,2024-04-10 20:27:29.875465+00:00
5,PTZ-Oghi Solar,2024-04-10 19:52:58.893659+00:00
5,PTZ-Oghi Solar,2024-04-10 19:18:26.645886+00:00
5,PTZ-Oghi Solar,2024-04-10 18:43:56.147191+00:00
5,PTZ-Oghi Solar,2024-04-10 18:09:24.787191+00:00
5,PTZ-Oghi Solar,2024-04-10 17:34:53.059290+00:00
5,PTZ-Oghi Solar,2024-04-10 17:00:21.665507+00:00
5,PTZ-Oghi Solar,2024-04-10 16:25:49.421346+00:00
5,PTZ-Oghi Solar,2024-04-10 15:51:18.605442+00:00
5,PTZ-Oghi Solar,2024-04-10 15:16:47.102888+00:00
5,PTZ-Oghi Solar,2024-04-10 14:42:15.711951+00:00
5,PTZ-Oghi Solar,2024-04-10 14:07:44.435643+00:00
5,PTZ-Oghi Solar,2024-04-10 13:33:12.156587+00:00
5,PTZ-Oghi Solar,2024-04-10 12:58:41.443446+00:00
5,PTZ-Oghi Solar,2024-04-10 12:24:09.089327+00:00
5,PTZ-Oghi Solar,2024-04-10 11:49:38.790337+00:00
5,PTZ-Oghi Solar,2024-04-10 11:15:06.864564+00:00
5,PTZ-Oghi Solar,2024-04-10 10:40:35.540209+00:00
5,PTZ-Oghi Solar,2024-04-10 10:06:04.333163+00:00
5,PTZ-Oghi Solar,2024-04-10 09:31:32.558087+00:00
5,PTZ-Oghi Solar,2024-04-10 08:57:01.091731+00:00
5,PTZ-Oghi Solar,2024-04-10 08:22:29.620275+00:00
5,PTZ-Oghi Solar,2024-04-10 07:47:58.338476+00:00
5,PTZ-Oghi Solar,2024-04-10 07:13:26.353265+00:00
5,PTZ-Oghi Solar,2024-04-10 06:38:54.674160+00:00
5,PTZ-Oghi Solar,2024-04-10 06:04:22.723775+00:00
5,PTZ-Oghi Solar,2024-04-10 05:29:51.403619+00:00
5,PTZ-Oghi Solar,2024-04-10 04:55:19.082517+00:00
5,PTZ-Oghi Solar,2024-04-10 04:20:47.841052+00:00
5,PTZ-Oghi Solar,2024-04-10 03:46:16.132937+00:00
5,PTZ-Oghi Solar,2024-04-10 03:11:44.634252+00:00
5,PTZ-Oghi Solar,2024-04-10 02:37:13.252896+00:00
5,PTZ-Oghi Solar,2024-04-10 02:02:41.526215+00:00
5,PTZ-Oghi Solar,2024-04-10 01:28:10.742179+00:00
5,PTZ-Oghi Solar,2024-04-10 00:53:39.298615+00:00
5,PTZ-Oghi Solar,2024-04-10 00:19:08.486262+00:00
5,PTZ-Oghi Solar,2024-04-09 23:44:36.127033+00:00
5,PTZ-Oghi Solar,2024-04-09 23:10:03.709113+00:00
5,PTZ-Oghi Solar,2024-04-09 22:35:32.706961+00:00
5,PTZ-Oghi Solar,2024-04-09 22:01:02.076711+00:00
5,PTZ-Oghi Solar,2024-04-09 21:26:30.336866+00:00
5,PTZ-Oghi Solar,2024-04-09 20:51:58.206642+00:00
5,PTZ-Oghi Solar,2024-04-09 20:17:26.264256+00:00
5,PTZ-Oghi Solar,2024-04-09 19:42:56.857086+00:00
5,PTZ-Oghi Solar,2024-04-09 19:08:23.607671+00:00
5,PTZ-Oghi Solar,2024-04-09 18:33:52.309905+00:00
5,PTZ-Oghi Solar,2024-04-09 17:59:20.808174+00:00
5,PTZ-Oghi Solar,2024-04-09 17:24:49.634529+00:00
5,PTZ-Oghi Solar,2024-04-09 16:50:17.515121+00:00
5,PTZ-Oghi Solar,2024-04-09 16:15:45.835652+00:00
5,PTZ-Oghi Solar,2024-04-09 15:41:15.376062+00:00
5,PTZ-Oghi Solar,2024-04-09 15:06:43.139227+00:00
5,PTZ-Oghi Solar,2024-04-09 14:32:12.300699+00:00
5,PTZ-Oghi Solar,2024-04-09 13:57:40.207254+00:00
5,PTZ-Oghi Solar,2024-04-09 13:23:08.449437+00:00
5,PTZ-Oghi Solar,2024-04-09 12:48:37.201872+00:00
5,PTZ-Oghi Solar,2024-04-09 12:14:05.807286+00:00
5,PTZ-Oghi Solar,2024-04-09 11:39:34.251221+00:00
5,PTZ-Oghi Solar,2024-04-09 11:05:02.823007+00:00
5,PTZ-Oghi Solar,2024-04-09 10:30:31.051369+00:00
5,PTZ-Oghi Solar,2024-04-09 09:55:59.843064+00:00
5,PTZ-Oghi Solar,2024-04-09 09:21:28.027290+00:00
5,PTZ-Oghi Solar,2024-04-09 08:46:56.262833+00:00
5,PTZ-Oghi Solar,2024-04-09 08:12:24.601752+00:00
5,PTZ-Oghi Solar,2024-04-09 07:37:53.205156+00:00
5,PTZ-Oghi Solar,2024-04-09 07:03:21.839534+00:00
5,PTZ-Oghi Solar,2024-04-09 06:30:59.473394+00:00
5,PTZ-Oghi Solar,2024-04-09 05:54:17.650557+00:00
5,PTZ-Oghi Solar,2024-04-09 05:19:46.584350+00:00
5,PTZ-Oghi Solar,2024-04-09 04:45:14.528209+00:00
5,PTZ-Oghi Solar,2024-04-09 04:10:43.327730+00:00
5,PTZ-Oghi Solar,2024-04-09 03:36:12.183478+00:00
5,PTZ-Oghi Solar,2024-04-09 03:01:40.411797+00:00
5,PTZ-Oghi Solar,2024-04-09 02:27:08.863381+00:00
5,PTZ-Oghi Solar,2024-04-09 01:52:36.553603+00:00
5,PTZ-Oghi Solar,2024-04-09 01:18:05.794549+00:00
5,PTZ-Oghi Solar,2024-04-09 00:43:36.170934+00:00
5,PTZ-Oghi Solar,2024-04-09 00:09:02.126818+00:00
5,PTZ-Oghi Solar,2024-04-08 23:34:31.772025+00:00
5,PTZ-Oghi Solar,2024-04-08 22:59:59.420821+00:00
5,PTZ-Oghi Solar,2024-04-08 22:25:28.721451+00:00
5,PTZ-Oghi Solar,2024-04-08 21:50:56.714967+00:00
5,PTZ-Oghi Solar,2024-04-08 21:16:26.057739+00:00
5,PTZ-Oghi Solar,2024-04-08 20:41:54.135096+00:00
5,PTZ-Oghi Solar,2024-04-08 20:07:22.091810+00:00
5,PTZ-Oghi Solar,2024-04-08 19:32:50.885414+00:00
5,PTZ-Oghi Solar,2024-04-08 18:58:19.565394+00:00
5,PTZ-Oghi Solar,2024-04-08 18:23:47.918822+00:00
5,PTZ-Oghi Solar,2024-04-08 17:49:16.463241+00:00
5,PTZ-Oghi Solar,2024-04-08 17:14:44.623806+00:00
5,PTZ-Oghi Solar,2024-04-08 16:40:13.757581+00:00
5,PTZ-Oghi Solar,2024-04-08 16:05:42.284191+00:00
5,PTZ-Oghi Solar,2024-04-08 15:31:10.762302+00:00
5,PTZ-Oghi Solar,2024-04-08 14:56:38.909218+00:00
5,PTZ-Oghi Solar,2024-04-08 14:22:07.951651+00:00
5,PTZ-Oghi Solar,2024-04-08 13:47:35.868881+00:00
5,PTZ-Oghi Solar,2024-04-08 13:13:04.602005+00:00
5,PTZ-Oghi Solar,2024-04-08 12:38:32.407638+00:00
5,PTZ-Oghi Solar,2024-04-08 12:04:01.152202+00:00
5,PTZ-Oghi Solar,2024-04-08 11:29:29.899134+00:00
5,PTZ-Oghi Solar,2024-04-08 10:54:58.035814+00:00
5,PTZ-Oghi Solar,2024-04-08 10:20:26.473390+00:00
5,PTZ-Oghi Solar,2024-04-08 09:45:54.377992+00:00
5,PTZ-Oghi Solar,2024-04-08 09:11:23.039013+00:00
5,PTZ-Oghi Solar,2024-04-08 08:36:51.097991+00:00
5,PTZ-Oghi Solar,2024-04-08 08:02:20.092192+00:00
5,PTZ-Oghi Solar,2024-04-08 07:27:48.016430+00:00
5,PTZ-Oghi Solar,2024-04-08 06:53:19.291495+00:00
5,PTZ-Oghi Solar,2024-04-08 06:18:44.581108+00:00
5,PTZ-Oghi Solar,2024-04-08 05:44:17.227402+00:00
5,PTZ-Oghi Solar,2024-04-08 05:09:45.160583+00:00
5,PTZ-Oghi Solar,2024-04-08 04:35:10.513177+00:00
5,PTZ-Oghi Solar,2024-04-08 04:00:37.876083+00:00
5,PTZ-Oghi Solar,2024-04-08 03:26:06.608128+00:00
5,PTZ-Oghi Solar,2024-04-08 02:51:35.760592+00:00
5,PTZ-Oghi Solar,2024-04-08 02:17:03.481215+00:00
5,PTZ-Oghi Solar,2024-04-08 01:42:31.921920+00:00
5,PTZ-Oghi Solar,2024-04-08 01:08:00.217587+00:00
5,PTZ-Oghi Solar,2024-04-08 00:33:28.831864+00:00
5,PTZ-Oghi Solar,2024-04-07 23:58:57.698711+00:00
5,PTZ-Oghi Solar,2024-04-07 23:24:26.402760+00:00
5,PTZ-Oghi Solar,2024-04-07 22:49:55.070099+00:00
5,PTZ-Oghi Solar,2024-04-07 22:15:23.759393+00:00
5,PTZ-Oghi Solar,2024-04-07 21:40:52.488558+00:00
5,PTZ-Oghi Solar,2024-04-07 21:06:20.565573+00:00
5,PTZ-Oghi Solar,2024-04-07 20:31:48.902142+00:00
5,PTZ-Oghi Solar,2024-04-07 19:57:17.603712+00:00
5,PTZ-Oghi Solar,2024-04-07 19:22:49.665770+00:00
5,PTZ-Oghi Solar,2024-04-07 18:48:17.170320+00:00
5,PTZ-Oghi Solar,2024-04-07 18:13:44.038418+00:00
5,PTZ-Oghi Solar,2024-04-07 17:39:12.103043+00:00
5,PTZ-Oghi Solar,2024-04-07 17:04:39.912241+00:00
5,PTZ-Oghi Solar,2024-04-07 16:30:09.557182+00:00
5,PTZ-Oghi Solar,2024-04-07 15:55:37.505253+00:00
5,PTZ-Oghi Solar,2024-04-07 15:21:05.788638+00:00
5,PTZ-Oghi Solar,2024-04-07 14:46:34.341947+00:00
5,PTZ-Oghi Solar,2024-04-07 14:12:03.145487+00:00
5,PTZ-Oghi Solar,2024-04-07 13:37:31.098112+00:00
5,PTZ-Oghi Solar,2024-04-07 13:02:59.709944+00:00
5,PTZ-Oghi Solar,2024-04-07 12:28:28.753222+00:00
5,PTZ-Oghi Solar,2024-04-07 11:53:57.496084+00:00
5,PTZ-Oghi Solar,2024-04-07 11:19:25.964010+00:00
5,PTZ-Oghi Solar,2024-04-07 10:44:53.883479+00:00
5,PTZ-Oghi Solar,2024-04-07 10:10:22.802782+00:00
5,PTZ-Oghi Solar,2024-04-07 09:35:50.771366+00:00
5,PTZ-Oghi Solar,2024-04-07 09:01:19.334091+00:00
5,PTZ-Oghi Solar,2024-04-07 08:26:48.129588+00:00
5,PTZ-Oghi Solar,2024-04-07 07:52:15.411156+00:00
5,PTZ-Oghi Solar,2024-04-07 07:17:44.702540+00:00
5,PTZ-Oghi Solar,2024-04-07 06:43:13.130263+00:00
5,PTZ-Oghi Solar,2024-04-07 06:08:41.091184+00:00
5,PTZ-Oghi Solar,2024-04-07 05:34:09.007635+00:00
5,PTZ-Oghi Solar,2024-04-07 04:59:38.042505+00:00
5,PTZ-Oghi Solar,2024-04-07 04:25:06.433867+00:00
5,PTZ-Oghi Solar,2024-04-07 03:50:34.385308+00:00
5,PTZ-Oghi Solar,2024-04-07 03:16:03.424966+00:00
5,PTZ-Oghi Solar,2024-04-07 02:41:31.372883+00:00
5,PTZ-Oghi Solar,2024-04-07 02:07:00.282554+00:00
5,PTZ-Oghi Solar,2024-04-07 01:32:28.626982+00:00
5,PTZ-Oghi Solar,2024-04-07 00:57:57.009693+00:00
5,PTZ-Oghi Solar,2024-04-07 00:23:25.338629+00:00
5,PTZ-Oghi Solar,2024-04-06 23:48:54.908515+00:00
5,PTZ-Oghi Solar,2024-04-06 23:14:22.931741+00:00
5,PTZ-Oghi Solar,2024-04-06 22:39:51.861889+00:00
5,PTZ-Oghi Solar,2024-04-06 22:05:19.936229+00:00
5,PTZ-Oghi Solar,2024-04-06 21:30:48.314800+00:00
5,PTZ-Oghi Solar,2024-04-06 20:56:17.530266+00:00
5,PTZ-Oghi Solar,2024-04-06 20:21:45.525492+00:00
5,PTZ-Oghi Solar,2024-04-06 19:47:14.319718+00:00
5,PTZ-Oghi Solar,2024-04-06 19:12:42.038844+00:00
5,PTZ-Oghi Solar,2024-04-06 18:38:12.181240+00:00
5,PTZ-Oghi Solar,2024-04-06 18:03:39.890111+00:00
5,PTZ-Oghi Solar,2024-04-06 17:29:08.396386+00:00
5,PTZ-Oghi Solar,2024-04-06 16:54:35.997930+00:00
5,PTZ-Oghi Solar,2024-04-06 16:20:04.804227+00:00
5,PTZ-Oghi Solar,2024-04-06 15:45:33.756166+00:00
5,PTZ-Oghi Solar,2024-04-06 15:11:02.507689+00:00
5,PTZ-Oghi Solar,2024-04-06 14:36:30.593216+00:00
5,PTZ-Oghi Solar,2024-04-06 14:01:59.378139+00:00
5,PTZ-Oghi Solar,2024-04-06 13:27:27.747920+00:00
5,PTZ-Oghi Solar,2024-04-06 12:52:55.641848+00:00
5,PTZ-Oghi Solar,2024-04-06 12:18:24.332483+00:00
5,PTZ-Oghi Solar,2024-04-06 11:43:53.338553+00:00
5,PTZ-Oghi Solar,2024-04-06 11:09:21.947587+00:00
5,PTZ-Oghi Solar,2024-04-06 10:34:51.023461+00:00
5,PTZ-Oghi Solar,2024-04-06 10:00:18.284056+00:00
5,PTZ-Oghi Solar,2024-04-06 09:25:47.069681+00:00
5,PTZ-Oghi Solar,2024-04-06 08:51:14.806142+00:00
5,PTZ-Oghi Solar,2024-04-06 08:16:43.724556+00:00
5,PTZ-Oghi Solar,2024-04-06 07:42:11.586740+00:00
5,PTZ-Oghi Solar,2024-04-06 07:07:39.960349+00:00
5,PTZ-Oghi Solar,2024-04-06 06:33:08.001123+00:00
5,PTZ-Oghi Solar,2024-04-06 05:58:36.953060+00:00
5,PTZ-Oghi Solar,2024-04-06 05:24:05.155880+00:00
5,PTZ-Oghi Solar,2024-04-06 04:49:33.305508+00:00
5,PTZ-Oghi Solar,2024-04-06 04:15:01.704262+00:00
5,PTZ-Oghi Solar,2024-04-06 03:40:29.984012+00:00
5,PTZ-Oghi Solar,2024-04-06 03:05:58.869229+00:00
5,PTZ-Oghi Solar,2024-04-06 02:31:27.138883+00:00
5,PTZ-Oghi Solar,2024-04-06 01:56:56.356393+00:00
5,PTZ-Oghi Solar,2024-04-06 01:22:23.712106+00:00
5,PTZ-Oghi Solar,2024-04-06 00:47:53.004852+00:00
5,PTZ-Oghi Solar,2024-04-06 00:13:21.030324+00:00
5,PTZ-Oghi Solar,2024-04-05 23:38:49.404562+00:00
5,PTZ-Oghi Solar,2024-04-05 23:04:18.098793+00:00
5,PTZ-Oghi Solar,2024-04-05 22:29:46.553376+00:00
5,PTZ-Oghi Solar,2024-04-05 21:55:15.491312+00:00
5,PTZ-Oghi Solar,2024-04-05 21:20:43.192995+00:00
5,PTZ-Oghi Solar,2024-04-05 20:46:11.962272+00:00
5,PTZ-Oghi Solar,2024-04-05 20:11:41.023620+00:00
5,PTZ-Oghi Solar,2024-04-05 19:37:11.296618+00:00
5,PTZ-Oghi Solar,2024-04-05 19:02:38.050949+00:00
5,PTZ-Oghi Solar,2024-04-05 18:28:06.837953+00:00
5,PTZ-Oghi Solar,2024-04-05 17:53:35.066404+00:00
5,PTZ-Oghi Solar,2024-04-05 17:19:03.453791+00:00
5,PTZ-Oghi Solar,2024-04-05 16:44:32.387561+00:00
5,PTZ-Oghi Solar,2024-04-05 16:10:00.510197+00:00
5,PTZ-Oghi Solar,2024-04-05 15:35:28.402625+00:00
5,PTZ-Oghi Solar,2024-04-05 15:00:57.891720+00:00
5,PTZ-Oghi Solar,2024-04-05 14:26:26.116378+00:00
5,PTZ-Oghi Solar,2024-04-05 13:51:53.970171+00:00
5,PTZ-Oghi Solar,2024-04-05 13:17:22.510480+00:00
5,PTZ-Oghi Solar,2024-04-05 12:42:51.576105+00:00
5,PTZ-Oghi Solar,2024-04-05 12:08:20.222628+00:00
5,PTZ-Oghi Solar,2024-04-05 11:33:48.315541+00:00
5,PTZ-Oghi Solar,2024-04-05 10:59:16.679946+00:00
5,PTZ-Oghi Solar,2024-04-05 10:24:45.298571+00:00
5,PTZ-Oghi Solar,2024-04-05 09:50:14.396093+00:00
5,PTZ-Oghi Solar,2024-04-05 09:15:42.456968+00:00
5,PTZ-Oghi Solar,2024-04-05 08:41:13.493114+00:00
5,PTZ-Oghi Solar,2024-04-05 08:06:40.256901+00:00
5,PTZ-Oghi Solar,2024-04-05 07:32:08.729836+00:00
5,PTZ-Oghi Solar,2024-04-05 06:57:36.737322+00:00
5,PTZ-Oghi Solar,2024-04-05 06:23:04.676019+00:00
5,PTZ-Oghi Solar,2024-04-05 05:48:33.427187+00:00
5,PTZ-Oghi Solar,2024-04-05 05:14:01.992433+00:00
5,PTZ-Oghi Solar,2024-04-05 04:39:30.546498+00:00
5,PTZ-Oghi Solar,2024-04-05 04:04:58.756952+00:00
5,PTZ-Oghi Solar,2024-04-05 03:30:26.807176+00:00
5,PTZ-Oghi Solar,2024-04-05 02:55:55.390007+00:00
5,PTZ-Oghi Solar,2024-04-05 02:21:24.463213+00:00
5,PTZ-Oghi Solar,2024-04-05 01:46:52.866631+00:00
5,PTZ-Oghi Solar,2024-04-05 01:12:21.441719+00:00
5,PTZ-Oghi Solar,2024-04-05 00:37:49.521998+00:00
5,PTZ-Oghi Solar,2024-04-05 00:03:18.459166+00:00
5,PTZ-Oghi Solar,2024-04-04 23:28:47.264724+00:00
5,PTZ-Oghi Solar,2024-04-04 22:54:15.094022+00:00
5,PTZ-Oghi Solar,2024-04-04 22:19:43.641933+00:00
5,PTZ-Oghi Solar,2024-04-04 21:45:12.765012+00:00
5,PTZ-Oghi Solar,2024-04-04 21:10:41.466183+00:00
5,PTZ-Oghi Solar,2024-04-04 20:36:09.226483+00:00
5,PTZ-Oghi Solar,2024-04-04 20:01:38.656871+00:00
5,PTZ-Oghi Solar,2024-04-04 19:27:06.762213+00:00
5,PTZ-Oghi Solar,2024-04-04 18:52:34.839457+00:00
5,PTZ-Oghi Solar,2024-04-04 18:18:03.495587+00:00
5,PTZ-Oghi Solar,2024-04-04 17:43:32.512050+00:00
5,PTZ-Oghi Solar,2024-04-04 17:09:01.010413+00:00
5,PTZ-Oghi Solar,2024-04-04 16:34:29.595534+00:00
5,PTZ-Oghi Solar,2024-04-04 15:59:58.111873+00:00
5,PTZ-Oghi Solar,2024-04-04 15:25:27.365922+00:00
5,PTZ-Oghi Solar,2024-04-04 14:50:56.386544+00:00
5,PTZ-Oghi Solar,2024-04-04 14:16:25.289600+00:00
5,PTZ-Oghi Solar,2024-04-04 13:41:54.008496+00:00
5,PTZ-Oghi Solar,2024-04-04 13:07:21.683137+00:00
5,PTZ-Oghi Solar,2024-04-04 12:32:51.162963+00:00
5,PTZ-Oghi Solar,2024-04-04 11:58:17.402301+00:00
5,PTZ-Oghi Solar,2024-04-04 11:23:45.493864+00:00
5,PTZ-Oghi Solar,2024-04-04 10:49:14.410264+00:00
5,PTZ-Oghi Solar,2024-04-04 10:14:42.785314+00:00
5,PTZ-Oghi Solar,2024-04-04 09:40:11.551520+00:00
5,PTZ-Oghi Solar,2024-04-04 09:05:39.865704+00:00
5,PTZ-Oghi Solar,2024-04-04 08:31:08.206579+00:00
5,PTZ-Oghi Solar,2024-04-04 07:56:36.924793+00:00
5,PTZ-Oghi Solar,2024-04-04 07:22:04.848521+00:00
5,PTZ-Oghi Solar,2024-04-04 06:47:33.361335+00:00
5,PTZ-Oghi Solar,2024-04-04 06:13:01.371853+00:00
5,PTZ-Oghi Solar,2024-04-04 05:38:30.523336+00:00
5,PTZ-Oghi Solar,2024-04-04 05:03:58.293079+00:00
5,PTZ-Oghi Solar,2024-04-04 04:29:26.787512+00:00
5,PTZ-Oghi Solar,2024-04-04 03:54:55.473946+00:00
5,PTZ-Oghi Solar,2024-04-04 03:20:23.890513+00:00
5,PTZ-Oghi Solar,2024-04-04 02:45:53.000309+00:00
5,PTZ-Oghi Solar,2024-04-04 00:59:27.083344+00:00
5,PTZ-Oghi Solar,2024-04-04 00:24:55.591823+00:00
5,PTZ-Oghi Solar,2024-04-03 23:50:24.575286+00:00
5,PTZ-Oghi Solar,2024-04-03 23:15:52.389733+00:00
5,PTZ-Oghi Solar,2024-04-03 22:41:20.741741+00:00
5,PTZ-Oghi Solar,2024-04-03 22:06:49.660702+00:00
5,PTZ-Oghi Solar,2024-04-03 21:32:27.739309+00:00
5,PTZ-Oghi Solar,2024-04-03 20:57:49.386419+00:00
5,PTZ-Oghi Solar,2024-04-03 20:23:18.653740+00:00
5,PTZ-Oghi Solar,2024-04-03 19:48:44.403200+00:00
5,PTZ-Oghi Solar,2024-04-03 19:14:12.699241+00:00
5,PTZ-Oghi Solar,2024-04-03 18:39:40.831599+00:00
5,PTZ-Oghi Solar,2024-04-03 18:05:08.751909+00:00
5,PTZ-Oghi Solar,2024-04-03 17:30:38.035638+00:00
5,PTZ-Oghi Solar,2024-04-03 16:56:06.321242+00:00
5,PTZ-Oghi Solar,2024-04-03 16:21:34.274038+00:00
5,PTZ-Oghi Solar,2024-04-03 15:47:02.552672+00:00
5,PTZ-Oghi Solar,2024-04-03 15:12:32.368545+00:00
5,PTZ-Oghi Solar,2024-04-03 14:38:00.800962+00:00
5,PTZ-Oghi Solar,2024-04-03 14:03:28.586442+00:00
5,PTZ-Oghi Solar,2024-04-03 13:28:56.914019+00:00
5,PTZ-Oghi Solar,2024-04-03 12:54:25.516030+00:00
5,PTZ-Oghi Solar,2024-04-03 12:19:58.045239+00:00
5,PTZ-Oghi Solar,2024-04-03 11:45:21.782313+00:00
5,PTZ-Oghi Solar,2024-04-03 11:10:50.249275+00:00
5,PTZ-Oghi Solar,2024-04-03 10:36:18.270226+00:00
5,PTZ-Oghi Solar,2024-04-03 10:01:46.787672+00:00
5,PTZ-Oghi Solar,2024-04-03 09:27:15.650030+00:00
5,PTZ-Oghi Solar,2024-04-03 08:52:43.362411+00:00
5,PTZ-Oghi Solar,2024-04-03 08:18:11.779232+00:00
5,PTZ-Oghi Solar,2024-04-03 07:43:40.453406+00:00
5,PTZ-Oghi Solar,2024-04-03 07:09:09.337745+00:00
5,PTZ-Oghi Solar,2024-04-03 06:34:36.953275+00:00
5,PTZ-Oghi Solar,2024-04-03 06:00:06.317534+00:00
5,PTZ-Oghi Solar,2024-04-03 05:25:34.452164+00:00
5,PTZ-Oghi Solar,2024-04-03 04:51:02.449988+00:00
5,PTZ-Oghi Solar,2024-04-03 04:16:31.341280+00:00
5,PTZ-Oghi Solar,2024-04-03 03:42:00.209026+00:00
5,PTZ-Oghi Solar,2024-04-03 03:07:27.920681+00:00
5,PTZ-Oghi Solar,2024-04-03 02:32:57.066744+00:00
5,PTZ-Oghi Solar,2024-04-03 01:58:25.454327+00:00
5,PTZ-Oghi Solar,2024-04-03 01:23:53.977013+00:00
5,PTZ-Oghi Solar,2024-04-03 00:49:22.364950+00:00
5,PTZ-Oghi Solar,2024-04-03 00:14:51.197826+00:00
5,PTZ-Oghi Solar,2024-04-02 23:40:19.428978+00:00
5,PTZ-Oghi Solar,2024-04-02 23:05:48.070823+00:00
5,PTZ-Oghi Solar,2024-04-02 22:31:16.628223+00:00
5,PTZ-Oghi Solar,2024-04-02 21:56:45.851603+00:00
5,PTZ-Oghi Solar,2024-04-02 21:22:13.921157+00:00
5,PTZ-Oghi Solar,2024-04-02 20:47:42.370005+00:00
5,PTZ-Oghi Solar,2024-04-02 20:13:10.910524+00:00
5,PTZ-Oghi Solar,2024-04-02 19:38:38.942699+00:00
5,PTZ-Oghi Solar,2024-04-02 19:04:06.981914+00:00
5,PTZ-Oghi Solar,2024-04-02 18:29:36.474511+00:00
5,PTZ-Oghi Solar,2024-04-02 17:55:04.524224+00:00
5,PTZ-Oghi Solar,2024-04-02 17:20:33.611548+00:00
5,PTZ-Oghi Solar,2024-04-02 16:46:01.488475+00:00
5,PTZ-Oghi Solar,2024-04-02 16:11:29.745487+00:00
5,PTZ-Oghi Solar,2024-04-02 15:36:58.723212+00:00
5,PTZ-Oghi Solar,2024-04-02 15:02:27.134064+00:00
5,PTZ-Oghi Solar,2024-04-02 14:27:56.383324+00:00
5,PTZ-Oghi Solar,2024-04-02 13:53:24.046432+00:00
5,PTZ-Oghi Solar,2024-04-02 13:18:53.445090+00:00
5,PTZ-Oghi Solar,2024-04-02 12:44:21.402758+00:00
5,PTZ-Oghi Solar,2024-04-02 12:09:49.988889+00:00
5,PTZ-Oghi Solar,2024-04-02 11:35:18.244562+00:00
5,PTZ-Oghi Solar,2024-04-02 11:00:47.247147+00:00
5,PTZ-Oghi Solar,2024-04-02 10:26:15.034444+00:00
5,PTZ-Oghi Solar,2024-04-02 09:51:43.861679+00:00
5,PTZ-Oghi Solar,2024-04-02 09:17:12.806383+00:00
5,PTZ-Oghi Solar,2024-04-02 08:42:40.390321+00:00
5,PTZ-Oghi Solar,2024-04-02 08:08:08.875810+00:00
5,PTZ-Oghi Solar,2024-04-02 07:33:36.999768+00:00
5,PTZ-Oghi Solar,2024-04-02 06:59:06.332225+00:00
5,PTZ-Oghi Solar,2024-04-02 06:24:34.592898+00:00
5,PTZ-Oghi Solar,2024-04-02 05:50:03.140148+00:00
5,PTZ-Oghi Solar,2024-04-02 05:15:31.090870+00:00
5,PTZ-Oghi Solar,2024-04-02 04:40:59.583702+00:00
5,PTZ-Oghi Solar,2024-04-02 04:06:28.457782+00:00
5,PTZ-Oghi Solar,2024-04-02 03:31:56.231921+00:00
5,PTZ-Oghi Solar,2024-04-02 02:57:24.615102+00:00
5,PTZ-Oghi Solar,2024-04-02 01:48:21.835619+00:00
5,PTZ-Oghi Solar,2024-04-02 01:13:50.788627+00:00
5,PTZ-Oghi Solar,2024-04-02 00:39:18.999044+00:00
5,PTZ-Oghi Solar,2024-04-02 00:04:47.868330+00:00
5,PTZ-Oghi Solar,2024-04-01 23:30:15.676705+00:00
5,PTZ-Oghi Solar,2024-04-01 22:55:44.645028+00:00
5,PTZ-Oghi Solar,2024-04-01 22:21:12.850427+00:00
5,PTZ-Oghi Solar,2024-04-01 21:46:41.990635+00:00
5,PTZ-Oghi Solar,2024-04-01 21:12:10.111019+00:00
5,PTZ-Oghi Solar,2024-04-01 20:37:39.296157+00:00
5,PTZ-Oghi Solar,2024-04-01 20:03:08.028623+00:00
5,PTZ-Oghi Solar,2024-04-01 19:28:35.930339+00:00
5,PTZ-Oghi Solar,2024-04-01 18:54:04.876060+00:00
5,PTZ-Oghi Solar,2024-04-01 18:19:32.392502+00:00
5,PTZ-Oghi Solar,2024-04-01 17:45:01.529847+00:00
5,PTZ-Oghi Solar,2024-04-01 17:10:29.616339+00:00
5,PTZ-Oghi Solar,2024-04-01 16:35:58.993009+00:00
